Ia,Ib,Ic,Voltage,Torque,Speed,Condition
-122.9061919,48.34627799,74.55991392,-1.32E-09,-3.043203492,93.3971984,SF
-122.9061919,48.34627799,74.55991392,-2.06E-09,-3.043203492,93.3971984,SF
-121.8019971,41.58491632,80.21708075,-2.677295017,-3.221015111,93.3943765,SF
-120.2016465,34.701635,85.50001147,-6.114479203,-3.418551532,93.39155468,SF
-117.4709294,25.32672286,92.14420653,-11.09139327,-3.708780248,93.38778557,SF
-109.2269148,4.802337205,104.4245776,-21.07862553,-4.430155119,93.37969196,SF
-94.55700187,-21.1330199,115.6900218,-32.21648763,-5.512474499,93.36949962,SF
-75.67785797,-46.08669275,121.7645507,-41.95869153,-6.753804561,93.35930841,SF
-53.5964314,-68.87690124,122.4733326,-51.2341668,-8.087855408,93.34911832,SF
-43.42982066,-77.69616127,121.1259819,-53.9186933,-8.678910392,93.3447994,SF
-43.42982066,-77.69616127,121.1259819,-53.9186933,-8.678910392,93.3447994,SF
-18.25614151,-95.88386686,114.1400084,-59.06756969,-10.08388257,93.33461091,SF
7.704689678,-109.775594,102.0709043,-61.3473453,-11.45883914,93.32442355,SF
33.30750749,-118.7707203,85.46321284,-61.25850923,-12.74584527,93.31423731,SF
57.45469078,-122.4842227,65.02953192,-57.9169348,-13.89376726,93.3040522,SF
78.42382371,-120.8689407,42.445117,-52.62987765,-14.81716311,93.29417886,SF
78.42382371,-120.8689407,42.445117,-52.62987765,-14.81716311,93.29417886,SF
96.62563258,-113.9109981,17.28536554,-44.9907386,-15.53442476,93.28399595,SF
110.568412,-101.8809842,-8.687427857,-35.51854703,-15.98016067,93.27381416,SF
119.581252,-85.27656253,-34.3046895,-24.03278754,-16.11797437,93.26363349,SF
123.3227001,-64.87526282,-58.44743724,-11.9665427,-15.94648364,93.25345393,SF
121.8310435,-42.81239646,-79.01864702,1.62E-09,-15.49416002,93.24379788,SF
121.8310435,-42.81239646,-79.01864702,2.22E-09,-15.49416002,93.24379788,SF
115.0146466,-17.68455199,-97.33009461,12.91565719,-14.72410815,93.23362047,SF
103.095852,8.285250811,-111.3811028,24.50875221,-13.673619,93.22344417,SF
86.60094165,33.9439398,-120.5448815,35.36597239,-12.37825537,93.21326896,SF
66.29926042,58.14497982,-124.4442402,44.76618454,-10.89104751,93.20309485,SF
45.54333253,77.74462576,-123.2879583,50.99855484,-9.431003239,93.19396068,SF
45.54333253,77.74462576,-123.2879583,50.99855484,-9.431003239,93.19396068,SF
20.53190514,96.3449361,-116.8768412,56.11488665,-7.719799264,93.18378865,SF
-5.405673643,110.7553712,-105.3496976,58.58471142,-5.979989004,93.17361771,SF
-31.11876905,120.3315461,-89.21277706,58.44073925,-4.275229569,93.16344787,SF
-55.48713446,124.6615921,-69.17445768,55.83418263,-2.665756395,93.15327912,SF
-77.47331284,123.5524521,-46.07913931,51.71560701,-1.203925642,93.14311146,SF
-77.76692184,123.4947271,-45.72780531,51.46835574,-1.184327307,93.14296404,SF
-77.76692184,123.4947271,-45.72780531,51.46835574,-1.184327307,93.14296404,SF
-81.70281588,122.5156677,-40.81285184,48.38210426,-0.922876927,93.14090503,SF
-85.654437,121.4156042,-35.76116717,47.72968089,-0.655859098,93.13884607,SF
-89.38031137,120.0503679,-30.67005654,45.7978093,-0.4039785,93.13678715,SF
-93.91183913,118.030148,-24.1183089,43.81795054,-0.095105471,93.13417311,SF
-100.8866182,113.8536804,-12.96706223,40.03363677,0.385971091,93.12977787,SF
-113.6692853,100.8012804,12.86800491,30.33854996,1.303636201,93.11967869,SF
-121.5167381,83.42402381,38.0927143,18.96043785,1.941004793,93.10958061,SF
-124.1005831,62.45016624,61.65041687,7.391353012,2.285351758,93.09948362,SF
-123.4382781,51.64746825,71.79080989,-4.86E-11,2.342304127,93.09475376,SF
-123.4382781,51.64746824,71.79080989,-1.28E-09,2.342304127,93.09475376,SF
-118.1027406,27.09464129,91.00809927,-12.16563618,2.249204583,93.08465837,SF
-107.6613579,1.420745982,106.2406119,-24.02496836,1.879201251,93.07456408,SF
-92.54352388,-24.27320548,116.8167294,-34.74102838,1.256363818,93.06447089,SF
-73.38805012,-48.87224902,122.2602991,-44.22284004,0.414902829,93.0543788,SF
-52.07169412,-70.37638397,122.4480781,-51.55189421,-0.54937033,93.04471725,SF
-52.07169412,-70.37638397,122.4480781,-51.55189421,-0.54937033,93.04471725,SF
-27.62110296,-89.77976352,117.4008665,-57.03175296,-1.674830892,93.03462732,SF
-1.96922728,-105.2449345,107.2141617,-59.71463632,-2.869481794,93.0245385,SF
23.74248847,-116.0533311,92.31084267,-60.04257875,-4.073243273,93.01445078,SF
48.41049696,-121.7706483,73.36015136,-57.67533281,-5.233423413,93.00436417,SF
70.95892705,-122.1407269,51.18179989,-52.78745756,-6.298007827,92.99427866,SF
71.59792746,-122.0637122,50.46578473,-52.56839057,-6.32797725,92.99397206,SF
71.59792746,-122.0637122,50.46578473,-52.56839057,-6.32797725,92.99397206,SF
90.93710013,-116.8991251,25.962025,-45.68455006,-7.246457972,92.98388769,SF
106.2938012,-106.6008997,0.307098469,-36.01787669,-7.982469721,92.97380442,SF
117.0118659,-91.61116704,-25.40069882,-25.11723946,-8.510487541,92.96372225,SF
122.6136673,-72.58621529,-50.02745205,-13.3001296,-8.81110001,92.95364117,SF
122.8989701,-50.35550308,-72.54346706,-0.992543441,-8.886119045,92.9435612,SF
122.7492292,-49.02637611,-73.72285305,5.22E-10,-8.882673049,92.94299421,SF
122.7492292,-49.02637611,-73.72285306,1.41E-09,-8.882673049,92.94299421,SF
117.2984304,-24.42927443,-92.86915594,13.06947512,-8.709060283,92.93291539,SF
106.7721251,1.250774757,-108.0228999,25.41259955,-8.334427891,92.92283765,SF
91.57372882,26.93229615,-118.506025,36.55969922,-7.780440031,92.91276101,SF
72.37464813,51.50322878,-123.8778769,46.14874705,-7.08662736,92.90268545,SF
50.00442344,73.82783903,-123.8322625,54.03160444,-6.290891958,92.89261097,SF
48.50628614,75.14561927,-123.6519054,54.60548122,-6.238800198,92.89197484,SF
48.50628614,75.14561927,-123.6519054,54.60548122,-6.238800198,92.89197484,SF
23.83806202,94.12739673,-117.9654587,59.96461209,-5.399349153,92.88190152,SF
-1.870976752,109.0338299,-107.1628532,62.63682198,-4.567884563,92.87182928,SF
-27.5165535,119.2501389,-91.73358536,62.71730192,-3.797704699,92.86175813,SF
-51.99253137,124.3371803,-72.34464888,60.31059897,-3.137992095,92.85168806,SF
-74.17350156,124.0185265,-49.8450249,55.09648,-2.635116704,92.84161908,SF
-76.02788798,123.7247596,-47.69687162,54.69358744,-2.598660592,92.84071467,SF
-76.02788798,123.7247596,-47.69687162,54.69358744,-2.598660592,92.84071467,SF
-94.70406101,117.5860528,-22.88199177,46.76865468,-2.306998358,92.83064688,SF
-109.2490782,106.3906325,2.858445762,37.30944523,-2.240807943,92.82058017,SF
-119.0579047,90.60880646,28.44909824,26.20878619,-2.416248465,92.81051456,SF
-123.7076641,70.92907346,52.77859067,14.40409727,-2.839142493,92.80045004,SF
-122.9367172,48.17616387,74.76055337,1.088287781,-3.506777791,92.79038662,SF
-122.6194806,46.10496895,76.5145117,1.91E-10,-3.574913382,92.7895178,SF
-122.6194806,46.10496895,76.5145117,-4.56E-10,-3.574913382,92.7895178,SF
-116.0886744,21.21968376,94.86899066,-12.76852877,-4.480520279,92.77945557,SF
-104.5064544,-4.557079158,109.0635335,-24.79151823,-5.57905584,92.76939445,SF
-88.39995773,-30.09548727,118.495445,-35.61160734,-6.82950377,92.75933442,SF
-68.42328987,-54.27304889,122.6963388,-45.36922896,-8.185123912,92.7492755,SF
-45.51297258,-76.01079656,121.5237691,-53.03612217,-9.585143116,92.73921768,SF
-44.65259946,-76.72860441,121.3812039,-53.23673577,-9.635280082,92.73885924,SF
-44.65259946,-76.72860441,121.3812039,-53.23673577,-9.635280082,92.73885924,SF
-19.71543254,-94.99399466,114.7094272,-58.27038591,-11.0280413,92.72880257,SF
6.067545475,-109.0667921,102.9992466,-60.81353397,-12.35018216,92.718747,SF
31.57405539,-118.3451176,86.77106226,-60.70661327,-13.54525604,92.70869253,SF
55.68273509,-122.410122,66.72738694,-58.20690445,-14.55701116,92.69863916,SF
77.3487301,-121.0982882,43.74955814,-53.0315833,-15.33982292,92.68858689,SF
78.74826873,-120.8073211,42.05905239,-52.61811932,-15.38576509,92.68788654,SF
78.74826873,-120.8073211,42.05905238,-52.61811932,-15.38576509,92.68788654,SF
96.79690807,-113.808795,17.01188695,-44.36088397,-15.88757811,92.67783544,SF
110.5898955,-101.807127,-8.782768487,-34.96020178,-16.08858868,92.66778544,SF
119.5613154,-85.32253228,-34.23878316,-23.91954893,-15.97927677,92.65773653,SF
123.2993243,-65.07025395,-58.22907034,-12.23387975,-15.5525631,92.64768871,SF
122.0062492,-43.91474856,-78.09150067,1.21E-09,-14.8951804,92.63847096,SF
122.0062492,-43.91474855,-78.09150067,1.84E-09,-14.8951804,92.63847096,SF
115.475604,-19.02258171,-96.45302232,12.01642593,-13.90237391,92.62842521,SF
103.9132744,6.75597507,-110.6692495,24.03160687,-12.66030807,92.61838054,SF
87.80923863,32.29972944,-120.1089681,34.64907851,-11.20978925,92.60833694,SF
67.87775771,56.44830205,-124.3260598,43.59958423,-9.602448782,92.59829443,SF
46.26990077,77.12212541,-123.3920262,51.07751246,-7.989501509,92.58880889,SF
46.26990076,77.12212541,-123.3920262,51.07751246,-7.989501509,92.58880889,SF
21.46895857,95.71771575,-117.1866743,55.99183057,-6.246435913,92.57876846,SF
-4.287386467,110.2168793,-105.9294929,58.41543865,-4.527403622,92.5687291,SF
-29.87931884,119.9831293,-90.10381043,58.59221299,-2.893983616,92.55869081,SF
-54.1840484,124.5383585,-70.35431015,55.75574848,-1.403028681,92.5486536,SF
-74.92031351,123.9224148,-49.00210133,50.90250048,-0.180704142,92.53920362,SF
-74.92031352,123.9224148,-49.00210133,50.90250048,-0.180704142,92.53920362,SF
-93.78241869,118.0899014,-24.30748271,44.13727051,0.887727766,92.5291685,SF
-108.5921704,107.1649869,1.427183468,34.76718963,1.687622367,92.51913445,SF
-118.7067356,91.60536743,27.10136818,24.94763628,2.196886147,92.50910149,SF
-123.5925657,72.12180199,51.47076376,11.74790433,2.397210933,92.49906961,SF
-123.282415,50.59352759,72.68888739,2.28E-09,2.312625283,92.48948366,SF
-123.282415,50.59352759,72.68888739,1.66E-09,2.312625283,92.48948366,SF
-117.7321061,25.97986996,91.75223615,-12.68193242,1.947530235,92.47945391,SF
-107.0683115,0.276719345,106.7915921,-24.33036769,1.324925463,92.46942526,SF
-91.73334561,-25.36968154,117.1030271,-35.43712144,0.480631843,92.45939769,SF
-72.42641736,-49.91518858,122.3416059,-44.56538166,-0.539432382,92.44937123,SF
-52.40233963,-70.03869596,122.4410356,-51.77128129,-1.558080193,92.44037221,SF
-52.40233963,-70.03869596,122.4410356,-51.77128129,-1.558080193,92.44037221,SF
-27.97551371,-89.49418529,117.469699,-56.97288382,-2.759669045,92.43034783,SF
-2.333307004,-105.021628,107.354935,-59.75884647,-3.977743771,92.42032454,SF
23.38515725,-115.9033828,92.51822553,-60.23368527,-5.15126327,92.41030236,SF
48.07591242,-121.6972874,73.62137499,-57.90624335,-6.230492052,92.40028127,SF
70.66184395,-122.1465969,51.48475291,-53.04947155,-7.167834379,92.39026128,SF
71.46985179,-122.0511603,50.58130856,-52.78393656,-7.199913075,92.38987702,SF
71.46985179,-122.0511603,50.58130855,-52.78393656,-7.199913075,92.38987702,SF
90.83187698,-116.9247361,26.09285909,-45.50671018,-7.948701379,92.37985816,SF
106.2175342,-106.6576393,0.440105104,-36.14782009,-8.484661443,92.3698404,SF
116.968232,-91.69844692,-25.26978506,-25.26171393,-8.791906619,92.35982373,SF
122.6022373,-72.69501342,-49.9072239,-13.45328104,-8.862266402,92.34980814,SF
122.9240513,-50.48859116,-72.43546018,-1.00589345,-8.709440213,92.33979364,SF
122.7689421,-49.09736514,-73.67157696,1.29E-09,-8.69276095,92.33920394,SF
122.7689421,-49.09736513,-73.67157696,2.15E-09,-8.69276095,92.33920394,SF
117.3435281,-24.50714826,-92.83637982,13.44423137,-8.30700825,92.32919059,SF
106.8344179,1.173124678,-108.0075426,25.39337534,-7.74559418,92.31917832,SF
91.65332089,26.85724201,-118.5105629,36.53425963,-7.040948562,92.30916713,SF
72.46797855,51.43454803,-123.9025266,46.16832487,-6.240242318,92.29915702,SF
50.08794912,73.80186256,-123.8898117,54.21423283,-5.38927983,92.28914798,SF
48.84388231,74.8972153,-123.7410976,54.52169016,-5.3444621,92.28862203,SF
48.84388231,74.8972153,-123.7410976,54.52169016,-5.3444621,92.28862203,SF
24.21933336,93.89943201,-118.1187654,59.92638519,-4.506538495,92.27861413,SF
-1.487001622,108.8783336,-107.391332,62.69761469,-3.731740906,92.26860731,SF
-27.14910302,119.1740827,-92.02497966,63.11374068,-3.071121603,92.25860156,SF
-51.69150089,124.3490715,-72.65757057,61.64801458,-2.568518365,92.2485969,SF
-73.87291337,124.0730577,-50.20014432,55.33008138,-2.268919051,92.23859331,SF
-76.2760815,123.6932037,-47.41712223,54.6162751,-2.248049338,92.23742799,SF
-76.2760815,123.6932037,-47.41712223,54.6162751,-2.248049338,92.23742799,SF
-94.89447219,117.501625,-22.60715281,46.96903282,-2.201123166,92.22742561,SF
-109.3869508,106.2444479,3.142502896,37.32933875,-2.400770505,92.21742432,SF
-119.1327831,90.41169334,28.72108976,26.21918324,-2.851525429,92.20742412,SF
-123.7140776,70.69134002,53.02273761,14.31122679,-3.545987522,92.19742501,SF
-122.932947,47.90845194,75.02449503,3.014010333,-4.46785377,92.18742699,SF
-122.3828715,44.53858646,77.84428508,4.83E-10,-4.612586794,92.1860276,SF
-122.3828715,44.53858646,77.84428508,-5.63E-10,-4.612586795,92.1860276,SF
-115.4558163,19.55121519,95.90460107,-13.10427509,-5.748659245,92.17603083,SF
-103.5702022,-6.242989979,109.8131922,-25.30993383,-7.030762432,92.16603515,SF
-87.17755452,-31.71442472,118.8919792,-36.19625432,-8.408089704,92.15604057,SF
-67.00673284,-55.74621971,122.7529526,-45.7402542,-9.823123404,92.14604709,SF
-44.14436595,-77.13609763,121.2804636,-52.85010243,-11.20944499,92.1361516,SF
-44.14436595,-77.13609763,121.2804636,-52.85010243,-11.20944499,92.1361516,SF
-19.19063073,-95.30328841,114.4939191,-57.85979724,-12.52251598,92.1261603,SF
6.604096327,-109.2927257,102.6886294,-60.43799386,-13.70121675,92.11617009,SF
32.10538123,-118.479876,86.37449472,-60.31930186,-14.68910239,92.10618098,SF
56.18948958,-122.4218342,66.23234458,-57.24395191,-15.43298204,92.09619296,SF
77.516804,-121.0466994,43.52989543,-52.18515229,-15.89371063,92.08634027,SF
77.516804,-121.0466994,43.52989543,-52.18515229,-15.89371063,92.08634027,SF
95.78547009,-114.3818577,18.5963876,-44.91462184,-16.06400028,92.07635441,SF
109.8784409,-102.6850139,-7.193427054,-35.4761698,-15.91825001,92.06636963,SF
119.1450115,-86.4654043,-32.67960721,-24.79702883,-15.44860919,92.05638594,SF
123.2279006,-66.41054955,-56.81735109,-12.37111245,-14.67417243,92.04640332,SF
121.951191,-43.58316581,-78.36802522,-1.31E-09,-13.6242726,92.0364873,SF
121.951191,-43.58316581,-78.36802522,-6.73E-10,-13.6242726,92.0364873,SF
115.3627577,-18.66891012,-96.69384762,12.36747469,-12.32209621,92.02650681,SF
103.741767,7.121231351,-110.8629983,23.94422087,-10.82012827,92.0165274,SF
87.55194348,32.6588756,-120.2108191,35.16457601,-9.165773372,92.00654905,SF
67.5630755,56.79245722,-124.3555327,44.33697682,-7.430706396,91.99657177,SF
45.66063242,77.64155448,-123.3021869,51.16034619,-5.75005581,91.98702877,SF
45.66063242,77.64155448,-123.3021869,51.16034619,-5.75005581,91.98702877,SF
20.82391925,96.16354613,-116.9874654,56.00511489,-4.034191407,91.97705357,SF
-4.941177122,110.5477372,-105.60656,58.48261388,-2.420301176,91.96707944,SF
-30.50538435,120.1723718,-89.66698745,58.33803122,-0.967430276,91.95710638,SF
-54.76889988,124.6268734,-69.85797354,55.76962016,0.275148399,91.94713439,SF
-76.7130273,123.7201711,-47.00714383,51.62711619,1.269362335,91.93716346,SF
-77.29089788,123.6118107,-46.32091285,51.15691005,1.293280654,91.93687874,SF
-77.29089789,123.6118107,-46.32091285,51.15691005,1.293280654,91.93687874,SF
-80.87461085,122.744352,-41.86974119,48.18569197,1.434178317,91.93503953,SF
-84.48389414,121.8060254,-37.32213127,48.23162687,1.579375711,91.93320035,SF
-87.9093435,120.6386938,-32.72935032,46.04746243,1.708806032,91.93136121,SF
-91.87971867,119.0253235,-27.14560488,44.60794708,1.853563174,91.92915066,SF
-97.54170795,116.0637673,-18.52205939,41.66494059,2.044484802,91.92577792,SF
-107.3171816,108.4997012,-1.182519625,35.40824925,2.319918816,91.91908075,SF
-117.8926916,93.43489319,24.45779843,24.35426361,2.472839338,91.90913787,SF
-123.3492379,74.33435722,49.01488065,12.75064565,2.322370915,91.89919606,SF
-123.4901627,52.13763529,71.3525274,0.35043368,1.894940002,91.88925533,SF
-123.4148187,51.45734727,71.95747145,-4.50E-09,1.878605929,91.88896852,SF
-123.4148187,51.45734727,71.95747145,-5.13E-09,1.878605929,91.88896852,SF
-118.0885922,26.97014873,91.11844345,-12.67685305,1.191686646,91.8790289,SF
-107.6442943,1.35538768,106.2889066,-24.39184763,0.291920017,91.86909036,SF
-92.55751162,-24.27894661,116.8364582,-35.08592181,-0.77117986,91.85915291,SF
-73.44741971,-48.81300513,122.2604248,-44.77441375,-1.945425014,91.84921655,SF
-52.02141369,-70.4225463,122.44396,-52.36823804,-3.123512925,91.83962941,SF
-52.02141369,-70.4225463,122.44396,-52.36823804,-3.123512926,91.83962941,SF
-27.62761669,-89.77618994,117.4038066,-57.62605534,-4.340285533,91.82969518,SF
-2.045858359,-105.1910163,107.2368747,-60.52023946,-5.496258722,91.81976203,SF
23.60908814,-116.0027691,92.39368098,-60.76139257,-6.539079558,91.80982997,SF
48.21742875,-121.7293549,73.51192613,-58.60915954,-7.421726045,91.799899,SF
70.7174229,-122.1357668,51.41834391,-53.76452423,-8.109028972,91.7899691,SF
71.60100659,-122.0366338,50.43562716,-53.53965013,-8.133568162,91.78955383,SF
71.60100659,-122.0366338,50.43562716,-53.53965013,-8.133568162,91.78955383,SF
90.90526372,-116.8867099,25.98144622,-45.68936022,-8.595358778,91.77962506,SF
106.2295001,-106.6220284,0.392528342,-36.49067742,-8.818035168,91.76969737,SF
116.9440221,-91.68911789,-25.25490423,-25.5448832,-8.805085216,91.75977075,SF
122.5665114,-72.73706344,-49.829448,-13.73629774,-8.564347872,91.7498452,SF
122.9049665,-50.58758708,-72.31737946,-1.331493528,-8.125200868,91.73992073,SF
122.7003907,-48.77939112,-73.92099959,-6.04E-10,-8.082674753,91.73915939,SF
122.7003907,-48.77939112,-73.92099959,2.71E-10,-8.082674753,91.73915939,SF
117.2145629,-24.22717374,-92.98738919,12.86220976,-7.44954804,91.72923606,SF
106.6850273,1.39124578,-108.0762731,25.22520038,-6.696471764,91.71931381,SF
91.50901435,27.00606361,-118.515078,36.39417952,-5.864523588,91.70939261,SF
72.35465372,51.51250416,-123.8671579,46.06124624,-5.008065809,91.69947249,SF
50.02447846,73.81644406,-123.8409225,54.10489895,-4.178388291,91.68955343,SF
48.09635338,75.50682998,-123.6031834,54.60247839,-4.113904972,91.68874479,SF
48.09635338,75.50682998,-123.6031834,54.60247839,-4.113904972,91.68874479,SF
23.48595676,94.35951572,-117.8454725,59.46358107,-3.379319258,91.67882688,SF
-2.169508026,109.1871632,-107.0176551,62.5154023,-2.78071986,91.66891004,SF
-27.75510422,119.3462089,-91.59110471,62.94089183,-2.361435013,91.65899427,SF
-52.12900554,124.3351427,-72.20613717,60.29574503,-2.1581141,91.64907956,SF
-74.2685069,124.0097527,-49.74124581,55.28736561,-2.193134468,91.63916593,SF
-76.91440337,123.5685108,-46.65410739,54.4494022,-2.216265055,91.63788376,SF
-76.91440337,123.5685108,-46.65410739,54.4494022,-2.216265055,91.63788376,SF
-95.38485303,117.2455943,-21.86074124,46.57011914,-2.536054615,91.62797134,SF
-109.7346548,105.8972621,3.837392691,37.82293527,-3.106960881,91.61806,SF
-119.3774302,89.98674623,29.390684,28.06688478,-3.919111637,91.60814973,SF
-123.7665144,70.23945521,53.52705919,13.8340402,-4.939399198,91.59824055,SF
-122.8568994,47.49599409,75.3609053,1.316129042,-6.137494115,91.58833244,SF
-122.4871633,45.21672327,77.27044,7.41E-10,-6.258987315,91.58739444,SF
-122.4871633,45.21672327,77.27044,3.32E-11,-6.258987315,91.58739444,SF
-115.7821827,20.32204718,95.4601355,-12.77693714,-7.597984945,91.57748753,SF
-104.0694113,-5.396991797,109.4664031,-24.8278664,-9.007049828,91.56758169,SF
-87.86341727,-30.83666355,118.7000808,-35.69378277,-10.4291915,91.55767695,SF
-67.86086215,-54.90330017,122.7641623,-44.73092254,-11.8048496,91.54777329,SF
-44.91133844,-76.53018674,121.4415252,-52.25358454,-13.06945168,91.53787071,SF
-44.50997223,-76.86421818,121.3741904,-52.36162657,-13.08918038,91.53770564,SF
-44.50997223,-76.86421818,121.3741904,-52.36162657,-13.08918038,91.53770564,SF
-19.63984715,-95.04544912,114.6852963,-57.66230628,-14.1806485,91.52780417,SF
6.083539335,-109.0790809,102.9955416,-60.02358465,-15.05750378,91.51790377,SF
31.53690326,-118.3434742,86.80657091,-59.96044823,-15.6743997,91.50800445,SF
55.58744474,-122.4016618,66.81421705,-57.23158751,-15.99081628,91.49810621,SF
77.22512349,-121.1207711,43.89564766,-52.03291986,-15.99539077,91.48820903,SF
77.79177605,-121.0047852,43.21300919,-51.85171648,-15.99047766,91.48792909,SF
77.79177605,-121.0047852,43.21300919,-51.85171648,-15.99047766,91.48792909,SF
95.96385621,-114.2799428,18.31608662,-44.36311032,-15.66353228,91.47803302,SF
109.9766819,-102.5622231,-7.414458796,-35.2376519,-15.02223249,91.46813801,SF
115.0548233,-95.23186827,-19.82295506,-29.33744426,-14.60043551,91.46335393,SF
115.0548233,-95.23186827,-19.82295507,-29.33744426,-14.60043551,91.46335393,SF
121.7965253,-77.06664482,-44.72988053,-18.22733066,-13.52252595,91.4534605,SF
123.2535895,-55.52534984,-67.72823971,-5.937949696,-12.19985562,91.44356813,SF
122.0753085,-44.5402859,-77.5350226,5.94E-10,-11.50664232,91.43894428,SF
122.0753085,-44.54028589,-77.5350226,1.23E-09,-11.50664232,91.43894428,SF
115.7289171,-19.73865414,-95.99026296,12.41568705,-9.91078851,91.42905346,SF
104.3367356,5.962572468,-110.2993081,24.13462315,-8.197563149,91.41916369,SF
88.41301582,31.46005333,-119.8730691,34.81769824,-6.432670424,91.40927498,SF
68.64087464,55.65748781,-124.2983625,43.92631687,-4.680459813,91.39938732,SF
46.98162828,76.51791604,-123.4995443,50.95642715,-3.080514176,91.38996683,SF
46.98162828,76.51791604,-123.4995443,50.95642715,-3.080514176,91.38996683,SF
22.30280586,95.19256289,-117.4953688,56.07234989,-1.540253855,91.38008122,SF
-3.377330439,109.8152877,-106.4379572,58.5787335,-0.188597744,91.37019667,SF
-28.93021195,119.7368859,-90.80667392,58.77555155,0.925695709,91.36031318,SF
-53.28918359,124.542064,-71.25288043,56.96101857,1.769711989,91.35043075,SF
-73.43585233,124.1863416,-50.75048924,50.80223908,2.270103748,91.34141693,SF
-73.43585234,124.1863416,-50.75048924,50.80223908,2.270103748,91.34141693,SF
-92.51406085,118.7464354,-26.23237457,43.935489,2.528364921,91.33153653,SF
-107.6170315,108.2246978,-0.607666378,34.84549809,2.48063797,91.3216572,SF
-118.0796125,93.06462454,25.01498799,24.5586593,2.139613435,91.31177894,SF
-123.4646294,73.90150118,49.56312821,14.36928552,1.529895202,91.30190176,SF
-123.4877775,52.18718457,71.30059289,2.14E-09,0.712635615,91.29227319,SF
-123.4877775,52.18718457,71.30059289,1.84E-09,0.712635615,91.29227319,SF
-118.2949952,27.74121642,90.55377881,-12.22816279,-0.306020483,91.28239812,SF
-107.999014,2.146777472,105.8522366,-24.34816268,-1.455195854,91.27252414,SF
-93.04074533,-23.49549884,116.5362442,-35.01892971,-2.678187853,91.26265124,SF
-74.05686966,-48.1147707,122.1716404,-43.46973219,-3.920955429,91.25277942,SF
-54.28118673,-68.32088329,122.60207,-51.71170783,-4.991489141,91.24393976,SF
-54.28118672,-68.32088329,122.60207,-51.71170783,-4.991489141,91.24393976,SF
-30.08528858,-87.99002992,118.0753185,-57.43341549,-6.091466099,91.23406998,SF
-4.566037446,-103.8322871,108.3983245,-60.59394862,-7.054599878,91.22420128,SF
21.1345571,-115.1279637,93.99340662,-61.18829203,-7.833574215,91.21433365,SF
45.87773216,-121.3753051,75.49757294,-59.56368074,-8.394044093,91.2044671,SF
68.65673247,-122.3017491,53.64501666,-54.19114593,-8.722504023,91.19460162,SF
71.3953879,-122.0290149,50.63362698,-53.47514312,-8.747133926,91.19332996,SF
71.3953879,-122.0290149,50.63362698,-53.47514312,-8.747133926,91.19332996,SF
90.72415084,-116.9348138,26.21066293,-46.17166301,-8.803350955,91.18346569,SF
106.0989012,-106.7261635,0.627262356,-36.81566272,-8.624862677,91.17360248,SF
116.8665078,-91.84433657,-25.02217121,-25.9137791,-8.232275999,91.16374034,SF
122.5461028,-72.93021238,-49.61589039,-14.09559187,-7.654285245,91.15387926,SF
122.94272,-50.81996975,-72.12275023,-1.451905442,-6.936660243,91.14401924,SF
122.7050363,-48.69382372,-74.01121261,1.91E-09,-6.865244981,91.14312981,SF
122.7050363,-48.69382372,-74.01121261,2.72E-09,-6.865244981,91.14312981,SF
117.2174828,-24.13860141,-93.07888138,13.11585028,-6.036890607,91.13327095,SF
106.6752367,1.482523442,-108.1577602,25.13625405,-5.174308077,91.12341314,SF
91.49051445,27.09634029,-118.5868547,36.28887541,-4.327729965,91.1135564,SF
72.32768381,51.59877555,-123.9264594,45.98421059,-3.552765031,91.10370071,SF
49.99018604,73.89689647,-123.8870825,53.84587624,-2.900679568,91.09384608,SF
47.02868491,76.47896593,-123.5076508,54.64577,-2.830521383,91.09261444,SF
47.02868491,76.47896593,-123.5076508,54.64577,-2.830521383,91.09261444,SF
22.3448156,95.16704801,-117.5118636,59.71874321,-2.374145944,91.08276101,SF
-3.33093779,109.7915201,-106.4605823,62.54857713,-2.129501396,91.07290863,SF
-28.88655115,119.7216303,-90.83507918,62.88027313,-2.123399208,91.06305732,SF
-53.18068686,124.4721565,-71.2914696,60.10429096,-2.373328895,91.05320708,SF
-75.19382098,123.9012422,-48.70742118,55.03577165,-2.879064908,91.0433579,SF
-77.38489012,123.5125363,-46.12764618,54.32044539,-2.949032696,91.04229705,SF
-77.38489012,123.5125363,-46.12764618,54.32044539,-2.949032696,91.04229705,SF
-95.76356323,117.0642808,-21.30071753,46.49317133,-3.727102074,91.03244906,SF
-110.0081626,105.6018252,4.406337463,37.70468197,-4.724969143,91.02260215,SF
-119.5370004,89.59317764,29.94382271,28.04286286,-5.913526225,91.01275631,SF
-123.7913878,69.75782674,54.03356104,13.70012898,-7.231804665,91.00291155,SF
-122.7522258,46.95305731,75.79916847,1.224523205,-8.640354387,90.99306787,SF
-122.4011399,44.84288447,77.55825543,2.28E-09,-8.766083445,90.99220625,SF
-122.4011399,44.84288447,77.55825543,1.56E-09,-8.766083445,90.99220625,SF
-115.6084497,19.92449155,95.68395811,-12.74183779,-10.20252221,90.98236374,SF
-103.8154179,-5.79907846,109.6144964,-24.71847106,-11.59642162,90.97252231,SF
-87.54024638,-31.22322805,118.7634744,-35.50342424,-12.88824686,90.96268195,SF
-67.48476795,-55.25461651,122.7393845,-44.43893642,-14.0205196,90.95284268,SF
